,nr_cat,nr_num,num_to_cat_ratio,cor_mean,cor_sd,cov_mean,cov_sd,iqr_mean,iqr_sd,kurtosis_mean,kurtosis_sd,max_mean,max_sd,mean_mean,mean_sd,median_mean,median_sd,min_mean,min_sd,missing_mean,missing_sd,best_node_mean,nr_bin,outliers,sd_mean,sd_sd,nr_feat,nr_inst,attr_to_inst_ratio,skewness_mean,skewness_sd,variance_mean,variance_sd,attr_conc_mean,attr_conc_sd,attr_entropy_mean,attr_entropy_sd,kurtosis_target,bayesian_ridge_mean,skewness_target,linear_regr_mean,target_corr_mean,target_corr_sd,random_node_mean,worst_node_mean,sd_target
43919,0,5,0.0,0.17707093618673697,0.5002440271866135,397677.209929758,1947558.082637788,647.9581689963583,1276.0735392775393,0.9825446903705597,2.6973873212237924,4018.7726430237294,7990.655903556408,588.8342692784965,1148.929667643133,329.02131119566036,635.660634949618,46.34516028892831,77.80169828822326,0.0,0.0,0.11378958214483977,0,3,634.8341205753386,1258.8822224174096,5,1503,0.00332667997338656,1.0443447291851045,0.74176228937063,1987798.9089645825,3975459.046543523,,,,,-0.3171323374342445,0.48434085907323315,-0.41853408497483047,0.4847067618233109,-0.19410943346204212,0.17766136389863754,0.11378958214483977,0.019817649968933416,6.896361268539723
43926,46,34,0.7391304347826086,0.02749614050049531,0.18154696532299702,11681.569380651468,776837.2241051545,230.30340786541208,706.9330951743001,52.32909076376818,161.63491275010696,3385.768574476242,23935.454681776824,271.9824082267922,1195.336000594985,251.04241065979005,1121.3853922983055,96.84116683006286,395.353028091891,0.0,0.0,0.3928267871793102,2,27,147.40036672998684,878.911559447788,80,2930,0.027303754266211604,1.4720047353417614,6.5793305305005125,794212.4342582786,6897093.850979262,0.020093666045270093,0.03742718712885766,1.159631965541696,0.8951161330571487,5.108121716933333,0.731000399662413,1.7426073719460107,0.7393357412786364,0.10632833268432726,0.29885062391942707,0.2631271030902491,-0.021671624735531136,79873.05865192253
43927,2,11,5.5,0.35222065682594417,0.4518749478965677,365688141808.0047,1200391447540.507,81270.14477816495,119661.45042455847,74.43267016227429,69.38422733716288,11330530.85576923,17025507.135648433,149460.77251260556,232093.21598860258,16622.03273479755,29277.106475294007,161.65846135066107,535.4827037029795,0.0,0.0,0.3109797089235505,1,8,617248.2988409812,945636.7199594744,13,18249,0.0007123678009753959,6.102089939440282,4.882749842712437,1275224310942.577,3126005245377.718,1.8590086923469652e-07,1.792445039244628e-07,3.3774432232556135,2.37744324274997,0.32477797307787615,0.0735535207290072,0.5802550258743383,0.08735059337791842,-0.039128675806183184,0.2225018072183237,0.03297112837807167,-0.0006423255323689036,0.40266552136949213
43963,4,2,0.5,0.14271878431046547,0.39111728547445745,4.370312199052502,28.32608618933476,11.0,8.0,2.2238276352485022,3.5191507043457833,14.5,22.522211259110417,5.61587031185627,7.253058231016827,5.166666666666667,6.3879226322456,-0.6666666666666666,1.49071198499986,0.0,0.0,0.10106907202951917,3,2,3.0065372238556543,4.595727620198072,6,28155,0.0002131060202450719,0.7999181176225344,1.6413874463617006,30.159976626435917,63.084585102411424,0.005961603399317768,0.008828020203502296,0.9103795784829688,0.6421755750441468,165.1315363301795,0.1973999875740273,6.504307830057023,0.1973981395926328,0.034617547942284714,0.18790755848192287,0.08442264290730897,0.10106907202951917,453.53929142177793
43978,0,10,0.0,0.1693498907524912,0.37568184613801786,353965.05917756225,3501311.921859394,447.6721695084125,1332.288346856249,1374.9515512645244,2655.1701454748095,33359.55,74558.33403934466,621.5902909040451,1832.2415184389868,505.7765379846096,1498.1411894891687,2.1,6.3,0.0,0.0,0.1952444042639066,0,10,689.8826630711555,1760.322341318142,10,16714,0.0005983008256551394,20.17481103539467,26.748339051982498,3574672.9197761654,10538474.21267067,,,,,-2.0,0.11269691519682987,0.0,0.11272243706165123,0.0034525441120299705,0.09711363793158949,0.00708389512732901,0.1952444042639066,0.5
44040,5,2,0.4,0.15582505920645476,0.35368057963594596,2.0033248083132404,13.71978186967157,8.5,8.5,17.041561829192297,28.190914286991642,286.2857142857143,694.7305159527099,281.94877892679403,690.1028188140946,282.0,690.3479453973089,279.0,683.4076382365067,0.0,0.0,0.766546900259699,5,1,1.757793271115848,3.3073927453365477,7,4052,0.0017275419545903258,2.7479867754237994,3.0088809660349005,14.028685082814523,33.890533128099015,0.010776609187362857,0.020061661291559566,0.6490445096893485,0.3216614363185092,4.868151273854199,0.4087034407325774,-2.3453667462054235,0.4086184223972822,-0.09189887757294386,0.23633438073728597,-0.002938768182335849,0.766546900259699,0.5494306422810539
44046,359,0,0.0,0.008001731884001205,0.13922224879026204,0.0005305787523437771,0.03464775003697903,,,408.20168874582953,968.7011653838338,1.0473537604456824,0.5975693245931997,0.19888341063002843,0.5123170380201233,0.16991643454038996,0.5650821359013785,0.0,0.0,0.0,0.0,,356,0,0.2111881973745929,0.23816565691070665,359,4209,0.08529341886433832,11.200115810918899,16.864667501679246,0.10132333644877206,0.5821466212212245,0.0020979282499419363,0.005200330889448191,0.3159808837461705,0.36458674698313415,7.899894314543644,,1.2060958819715526,,0.004243670089579198,0.13267616434243493,,,12.677875011878806
44052,0,17,0.0,0.06698875404247248,0.2821572939849074,683.529373586576,7838.480701707453,34.64705882352941,127.89469067601746,53.12974562013851,100.95298862426328,703.1764705882352,2224.1689852033464,42.00134025382645,143.17278062948463,39.05882352941177,145.1508224078484,-34.05882352941177,140.79875943146465,0.0,0.0,0.09657103442419238,1,8,41.985371594919876,97.25664815049066,17,16644,0.0010213890891612593,3.226833644816104,4.8846477988905335,11221.627772807198,30427.5144736847,,,,,-2.0,0.17962653392697714,0.0,0.18003031853050433,0.03550785207205463,0.14913798006272536,0.04986359206776227,0.007843283195668927,0.5
44135,0,613,0.0,0.03460805390723303,0.23827246546820025,0.006822102433795086,0.05309770685785394,0.564800326798649,0.2713830727687971,3.6223631181193365,15.413654688867048,0.9827422510838625,0.0958252259475243,0.06805509128106445,0.4536775755423236,0.05891354003204048,0.5281789356905213,-0.9343810766011622,0.1149217896745084,0.0,0.0,0.14604532784747454,0,380,0.41173964103176386,0.11808794898128126,613,7797,0.07861998204437604,0.43658036455068794,1.8118232715707194,0.1834742961140717,0.09782833315866177,,,,,-1.2035792381742585,0.604736017757201,-0.000538629103624523,0.5670666964892341,-0.017049398931858036,0.14044537113676706,0.07493276433834259,0.004371908490800713,7.5004785379108645
44145,0,6,0.0,0.29587712046838927,0.4488985371067308,0.012539806131284775,0.019586753778427328,0.24383551627397537,0.11540248434682658,4.0243545873090625,9.353618231441171,1.0,0.0,0.48939652740955353,0.15141312984252725,0.5282826771338781,0.18552981302345928,0.0,0.0,0.0,0.0,0.48112468202651054,0,3,0.18112083710730076,0.06221919200901109,6,10081,0.0005951790496974506,-0.030052344004313152,1.2555845067957816,0.03667598566971719,0.01854081188678342,,,,,74.41034975239299,0.3808609362290825,6.724173593447439,0.38083519312074665,-0.0921643861644945,0.22712355827529765,-0.0023466287338964496,-0.0032912300798470517,0.05298529515395067
44150,0,16,0.0,0.27379665183668334,0.30357529708153275,0.003341509969400163,0.0057499038750814776,0.08812500291969627,0.07108259266543102,84.97695993632078,161.69092702224572,1.0,0.0,0.12451258471992332,0.19541357539775184,0.0962500007590279,0.22115817696822448,0.0,0.0,0.0,0.0,-0.08997082404897176,0,16,0.11259995657019317,0.054892206293797575,16,5692,0.0028109627547434997,5.735560953617096,6.271198111582493,0.015691904423874803,0.01504390654145384,,,,,102.40562524467403,0.01352964453066593,10.217907087298949,-0.011981686683576676,0.10652566353808846,0.07106730968411791,-0.04571727546546064,-0.0009872533689792352,0.09604485178473537
44231,0,65,0.0,0.09809616426376949,0.28005842582621016,44535813.84173316,2834382600.0950403,12300.857077018401,97339.75522980158,1476.347242818658,3565.9498235562855,20491.84108123779,147098.98998068142,9316.009201891218,73194.83398323748,6434.415384588619,50885.72803317717,29.258476913892306,248.07011991224604,0.0,0.0,0.36251457413973853,5,56,6805.519728932587,52809.98711988859,65,66469,0.0009778994719342852,17.87489129786308,23.355312479095936,2835209778.9028435,22676719098.54384,,,,,0.04411826415970044,0.09448634587485599,1.4297266396621773,0.4085718539440175,-0.006683337147995834,0.2662952065966464,0.32452557973836466,-0.00018843796295342496,0.4067555835660308
44793,0,140,0.0,0.046939040983074394,0.41649709727217776,4.803413902459861e-18,0.26599498002649447,0.7645735086856543,0.7472136801473684,7.867912508999662,11.251525757524405,2.358815772192819,0.7297933584930568,6.062743653144155e-09,0.7272994214176451,0.01645458286761173,0.7511485455207829,-3.5441728106566837,0.8999596203505396,0.0,0.0,0.7557279032148951,0,133,0.5433693425995963,0.4107739881296511,140,4998,0.028011204481792718,-0.5085135367499398,1.0184017209750649,0.4639855075627565,0.846376407199702,,,,,-1.8837293801322579,0.9143449286057495,-0.340984779525043,0.902369908810913,-0.08112133490574273,0.49048640563742174,0.11637131322333658,0.04857085633781185,0.49288776796681893
44958,2,5,2.5,0.1869007793744602,0.3563905916445257,1.6393957681734992,9.139925193511605,3.6,4.758150901348128,0.129999041557312,2.2543312020347286,15.285714285714286,30.527338032441328,11.392349656139102,24.537129026335055,11.142857142857142,24.03823484979456,8.571428571428571,20.590269150097804,0.0,0.0,0.21124154121899688,2,1,1.9080585837364197,2.545370875189679,7,2043,0.0034263338228095936,-0.036296601806368144,1.2557887720891,10.119600058666297,22.3373857379989,0.008226704508093938,0.004005041419724664,1.777927455322043,0.7589888397993494,1.050890074995988,0.16246488488661756,1.5022689662238182,0.16234944052657924,0.040432476126287344,0.23887583363698722,-0.01947976220715103,0.03915653126857227,10372.854092059035
44959,0,8,0.0,0.023555314927025336,0.4249106011877163,103.23582201602746,2334.2986232352655,86.9443769454956,50.22105995171935,1.3307975968346,4.1622071435206225,485.1624970436096,365.5984360157044,298.64716362953186,345.3285656148987,282.72000044584274,356.23426198140953,202.46875,294.0485301543565,0.0,0.0,0.221254660932656,0,5,62.90136528015137,31.154163057232317,8,1030,0.007766990291262136,0.7257660371251404,1.0343520833067377,4927.1637172698975,3377.5006055287095,,,,,-0.3181418067369801,0.5626839830030883,0.4163148880513868,0.5604889898684051,0.07501160271474738,0.2769082039078272,0.006120487959850629,0.006120487959850629,16.697567780773426
44961,0,14,0.0,0.08391734824441457,0.2661780948297387,23.47204030606977,181.4337169045151,20.571428571428573,31.737121765515912,-0.7925953439303807,1.5584835276061448,31.714285714285715,41.40639800705161,18.632507596697128,26.39496493381401,15.642857142857142,21.487894076356916,6.0,6.129553700835696,0.0,0.0,0.11712928910513343,6,2,9.730553269386292,13.78755753629819,14,241600,5.794701986754967e-05,0.5030853662673118,0.7078613799079493,284.7804201585906,620.9409604882615,,,,,19.33935115588494,0.4072325962354261,3.9225586399687034,0.40723274807694876,0.04832681223860717,0.15695696000015877,0.10040140824553397,0.0004923731136416088,369.0116585430539
44963,0,9,0.0,0.3832268553781918,0.6192943058871916,4020489966.627935,35121380039.867134,82892.19421017502,231383.75941061377,90.52843555973635,252.4997238162525,626075.5748786794,1713613.3724644703,153947.96131482057,429348.97608080186,139214.405099031,388213.2977771976,35815.92997755276,100296.70338633683,0.0,0.0,0.10966946005294383,0,9,63526.742780958615,176961.7534572091,9,45730,0.00019680734747430572,3.099818845589956,6.273474055156546,35351111068.14906,99980051866.88438,,,,,-1.14213515718571,0.27690449227598357,0.5665036045962696,0.2722039108811348,0.039562670807122516,0.14342900875637776,0.005456632788657845,0.005051673080045549,6.118244779542219
44966,8,2,0.25,0.09153028898424229,0.3923316965798153,0.06693599873160168,0.48023199437519865,0.5,0.5,6.413178533315659,13.016976537833859,2.3,1.552417469626002,1.2541275955736637,1.0861970485495644,1.2,1.2489995996796797,0.2,0.4000000000000001,0.0,0.0,-0.04170281342748727,4,0,0.6635493367910386,0.59548168921091,10,1066,0.009380863039399626,0.9998533323407173,2.595941134499211,0.7948961818590761,1.1981887389696178,0.1116118623025963,0.12647659728232474,1.0983055142307085,0.8094121650838911,19.519004490382784,-0.034646920115151435,3.9473405568437223,-0.03546415495270085,0.04056747697062641,0.1788302974360979,-0.04170281342748727,-0.041830931636293076,0.8353920575112378
44968,0,4,0.0,0.17811811355923723,0.7427074496808572,0.06081054117946322,0.1932460452423239,0.564250037074089,0.5998952082794081,-1.1286229491233826,0.1306645861386677,2.029749996960163,2.304035632626732,1.4626197777688503,1.769601126427156,1.4612499997019768,1.770086067364104,0.9217499941587448,1.2273321435245519,0.0,0.0,0.6667857896317175,0,0,0.3211102969944477,0.3333982171735268,4,557,0.00718132854578097,0.07316502375761047,0.12638000179016617,0.21426619170233607,0.3399411925713413,,,,,-0.9049850790216092,0.3881803247469059,0.2912721119948011,0.9999999999997641,0.3562362239647226,0.7341065286371328,0.6190949902163128,0.6190949902163128,0.18040375148611804
44969,0,14,0.0,0.9751915154052684,0.02571138066240199,3093611.1124143787,35028008.11106197,2496.614329379584,7823.285217010289,-0.7470889778009483,0.4091901889247113,6392.681967377663,18587.40178674909,2820.804770043918,7090.797439686751,2413.635513710124,5750.417321708363,653.98457352072,1683.732494758641,0.0,0.0,0.04917223660651693,0,1,1764.608188976467,5662.3699307071165,14,11934,0.0011731188201776438,0.5585594553766506,0.34359204633758866,35176274.27834165,126301438.59618431,,,,,-1.200922682929426,0.8414140273325016,-1.5830904422442412e-07,0.8411712186653604,-0.006693403192586188,0.020924357145142247,0.025694146742012015,-0.001513037513863591,0.01471960265075131
44975,0,48,0.0,0.014893654342381478,0.1766617365933979,5454351.220760208,68797228.1627664,16835.864950180054,23374.722817749178,-1.1149827378491561,0.27968585812237623,94567.458984375,132940.51821333313,78524.0334669749,110661.65402526256,79323.85585276286,111812.05812907388,44056.103678385414,62332.83057033757,0.0,0.0,0.0789427813142028,0,13,9646.14990647634,13385.810380738169,48,72000,0.0006666666666666666,-0.14823394112560587,0.2580526915100389,272228124.39501953,385290214.1668124,,,,,0.23784569799868693,0.9999975920927856,0.14386971897517317,0.9999975950516417,0.07647382854042221,0.1413508714860062,0.03858694848970766,0.007101494219123627,112145.96157404738
44981,0,32,0.0,0.0318412798007979,0.17422274011887082,9.281707273818133,130.54945995128202,13.13571165734902,26.651661013281377,-1.1997932940721512,0.01203195309791139,13.769548788666725,26.33726486359206,0.6906520525953965,0.6601310365898794,0.7537769537775603,0.6350807092975108,-12.483431867323816,26.925161905770583,0.0,0.0,0.11749645274696707,0,0,7.5750387236475945,15.36468565209708,32,8192,0.00390625,-0.002206518563980353,0.017690883932413387,293.4547702074051,679.5294359941979,,,,,-0.036719034667802575,0.160546000845691,-0.050461596823654566,0.1567619731147933,-0.01383434147845733,0.07051137028995147,-0.004984374318679608,-0.004444344889261387,0.03595356111159404
44984,4,2,0.5,0.14271878431046547,0.39111728547445745,4.370312199052502,28.32608618933476,11.0,8.0,2.2238276352485022,3.5191507043457833,14.5,22.522211259110417,5.61587031185627,7.253058231016827,5.166666666666667,6.3879226322456,-0.6666666666666666,1.49071198499986,0.0,0.0,0.10106907202951917,3,2,3.0065372238556543,4.595727620198072,6,28155,0.0002131060202450719,0.7999181176225344,1.6413874463617006,30.159976626435917,63.084585102411424,0.005961603399317768,0.008828020203502296,0.9103795784829688,0.6421755750441468,165.1315363301795,0.1973999875740273,6.504307830057023,0.1973981395926328,0.034617547942284714,0.18790755848192287,0.08442264290730897,0.10106907202951917,453.53929142177793
44992,13,30,2.3076923076923075,0.1343295491190471,0.3522250733965463,4753676872.165355,170447605516.97305,146325.96552889652,700663.5526450931,0.8694839156454518,3.7471836918635524,349856.38097490475,2049029.1537659506,179822.99344162658,1049756.5426320191,169624.86905685713,984683.4414351252,55881.571433476194,325606.18176824704,0.0658234734122127,0.21418572233621344,0.12369741148044455,6,10,69535.86816285757,407144.5945941553,43,24624,0.0017462638076673163,0.53446971341258,1.173449275018365,170601952781.06772,1088720533774.0581,0.1567100961397771,0.2938088519353821,1.769150189061232,1.6022645441930403,1.4163484456608195,0.2231217802809625,1.052562161532552,0.2262469781773969,0.1306921853054011,0.17521941893770923,0.005776282648762399,-0.0004373710687285648,54.60897152468953
44993,7,4,0.5714285714285714,0.08886954684239401,0.33402409836972113,5.263416797102559,51.911629627917705,12.875,13.078489018231426,2.4337193816900253,6.096937219418512,23.79263583096591,52.44710243353289,5.163479685783386,9.427832831411301,4.636363636363637,8.731059784394887,-0.09090909090909091,0.2874797872880344,0.0,0.0,0.06325940955236889,4,3,3.738798046653921,7.017482369409945,11,22272,0.0004938936781609196,1.125223426825621,1.4263179234635135,63.22366902028973,160.27892780685482,0.04438789152875763,0.13391565130470762,1.125861868519714,0.6673489645025054,-1.3479697151653498,0.12512316869220147,-0.3419027846521812,0.12512353151711786,0.018247617822470027,0.19967161897508381,0.014184016930365518,0.014184016930365518,18.71022671673481
44994,0,17,0.0,0.021774581525035606,0.30839041808481493,232452.38209427713,3944901.8485644446,623.2647058823529,2491.558891405652,2.501584266038502,4.17286195777656,2965.470588235294,11855.382481326644,1167.3461815528572,4666.147054278783,1231.0294117647059,4920.61790856353,16.0,62.50835238307805,0.0,0.0,0.375202802262626,15,12,482.5668860822916,1928.438131550608,17,804,0.021144278606965175,1.192145840210073,1.7019888094848217,3951744.7410755,15806977.814731132,,,,,3.2632637709007666,-0.08016310439414405,1.5728533656593997,0.8947638833615816,0.06550648080438189,0.3091465307694197,-0.053766071428782994,0.11317117254250778,9878.703580014699
45012,1,27,27.0,0.14188344054327517,0.5300913454638239,35.11517365139446,168.82690839519054,16.74074074074074,9.323775235197829,0.7048876884260348,1.9024846956812056,99.35714285714286,25.57511944632669,53.456567083086284,30.87893515868389,54.19642857142857,32.008464083101266,17.035714285714285,29.980329435501943,0.0,0.0,0.41621270265980864,0,21,16.048346672739303,7.746197936130084,28,19178,0.0014600062571696736,0.09769749202366386,1.1870170307710286,317.55301421029225,409.00432476742793,,,5.643038091421859,0.0,63.05058528783513,0.3875889496030625,6.471644035522767,0.38757602825938325,0.18670622462933445,0.16869929343491732,0.27332717420387964,0.13615031724716226,19469.669099488103
45016,0,20,0.0,0.2542553330461985,0.3250677384911272,535639186.5801383,1429278488.4937227,25711.8,40728.86124555903,121.62983183981851,272.6429174142583,396476.7,332083.23872067075,22489.89677893254,36087.388772601,12320.375,26148.790353893524,-30903.0,76143.99852516284,0.0,0.0,0.15918951262412748,0,20,30927.144548231365,35234.59664683616,20,13272,0.0015069318866787222,5.550479602813721,6.586052304751435,2197965048.8988476,3723736235.1630282,,,,,-2.0,0.14763926484484396,0.0,0.1477704296208871,0.039403527064043854,0.15256806343903606,-4.752268604379939e-06,0.03403348247998481,0.5
45017,0,419,0.0,0.11556633738937977,0.19734529305802906,0.0005614328941462072,0.0020603895488035848,0.051398558734937386,0.10700876669705373,129.67150593116915,238.47381124320898,0.9213722295579022,0.1347617669461346,0.09822680546928793,0.1817519259228077,0.08289979954779722,0.19409944686224598,0.005224146299799882,0.03303470713476526,0.0,0.0,0.07304796450412102,0,408,0.0778741424809919,0.057307207872012,419,3434,0.12201514269073967,6.9545370500739265,7.196896660110091,0.009348498175986476,0.018947476490398442,,,,,-2.0,0.26499740371370417,0.0,-3.0782501292705327,0.00616923536780638,0.07665105079147869,-0.007237090052417028,0.005061972890799871,0.5
45018,0,7,0.0,0.210586118615036,0.4050161423852651,0.007365664848309017,0.02108732333039918,0.2715008706187031,0.2824167003445136,927.7043628140485,2214.2365075166244,1.0,0.0,0.34685567769754144,0.20190725031778028,0.33023285905697514,0.19409819241983883,0.0,0.0,0.0,0.0,0.23707843607151652,0,5,0.15989399861012185,0.11160700145852477,7,38474,0.0001819410510994438,12.072556928332363,25.914643864671422,0.0380222123744066,0.04114826287552479,,,,,-2.0,0.18419304537107148,0.0,0.18401209483946435,0.1468794873185614,0.16625354710993795,0.08497020303895711,0.0014763213420351585,0.5
45056,7,2,0.2857142857142857,0.09341079464156014,0.3874150631868612,1.1666218220690263,7.647213717786612,8.0,5.0,0.930926286511951,2.927227188581664,8.88888888888889,14.850697285869888,5.014860029021899,9.774796239622635,5.0,9.591663046625438,1.7777777777777777,5.028314888437671,0.0,0.0,0.021068658306137477,3,1,1.7011137770281897,2.3801797681304637,9,1473,0.006109979633401222,-0.13558210929234824,1.4721001594453165,8.559044162432352,20.96627733221482,0.04313042592291571,0.05156098013276062,1.220812296978878,0.5617689252621267,-1.679395641285383,0.006374390501728699,0.1559465894724946,0.006855687956901235,0.02134379886917543,0.09935560276754973,-0.044151479004308304,0.009113364143383974,0.8760783996126275
45057,136,8,0.058823529411764705,0.03851077808759945,0.134259455763015,0.006396884081586822,0.04985894454945995,0.6142198033630848,0.9256540768694487,61.02968964011072,286.415783946668,1.440732717514038,1.997847455848161,0.17554598715368128,0.2961925969363927,0.06773355603218079,0.34106185473411127,-0.028327465678254764,0.17133235794450416,0.0,0.0,0.35441584219739203,136,8,0.340781968099893,0.23176632160784444,144,2984,0.04825737265415549,4.356324017513543,6.6130564704282495,0.1698479788776442,0.410268917949028,0.012119558609397979,0.02741667046861015,0.5169986497758878,0.3206419175441135,-2.0,0.26901040364540657,0.0,0.26928896997064977,0.08532450244938795,0.1584710603813758,0.11027686095272189,0.09607165516778024,0.5
45061,11,1,0.09090909090909091,0.09450762742480497,0.2811968139996293,1.2568853974072427,4.973010698441757,1.1000001430511475,0.0,-0.29945129513119656,0.9134289767858041,13.166666666666666,6.974158650969225,6.3765499492486315,3.7623721914842805,6.674999992052714,4.767446035315754,0.0,0.0,0.0,0.0,-0.06380770314318389,0,1,3.2825632095336914,1.595448942060022,12,500,0.024,-0.04326718176404635,0.7624833117774557,13.320678502321243,11.419147199608968,0.04618730768492776,0.024034070359608296,2.281380912106914,0.400465099909862,-1.8949096880131364,-0.06902692883955897,0.3241763593892436,-0.07322381716090955,0.014196553896773505,0.05792522573808929,-0.06380770314318389,-0.06380770314318389,0.4935585071701227
45062,6,4,0.6666666666666666,0.09738797830076892,0.30461783511781954,72928193.67828411,505672635.95315826,56544.095703125,57410.7221400931,-0.87543785572052,1.0392027274152644,45185.0578125,90846.3999499588,17727.405321985483,35673.46883237002,19809.0453125,39449.74038079489,37.9579999923706,104.18733069045629,0.0,0.0,0.09811447052053326,3,2,12002.089918753505,24000.835103724196,10,10000,0.001,0.07853709631599486,0.5154599932119908,720090239.0564458,1446126408.044198,0.0007802186416100345,0.0008265741055838219,1.4953719691937666,0.879492734878834,0.16498827943253414,0.08819622928633189,1.4713899141398699,0.08821474839362918,0.009015229515607289,0.11626185357931762,0.09811447052053326,0.006594098090441647,0.4027484450621752
45064,7,3,0.42857142857142855,0.16478121217384079,0.3806515698804889,414208.36461999745,4096058.0977798635,2830.3333333333335,3963.8049340949606,-0.6201325178146362,0.8246248011744033,4356.33984375,12998.049174193658,1552.9404580459,4618.721061398524,1469.6,4370.1699097403525,325.3,963.5949408335434,0.0,0.0,-0.0016451547037204528,3,1,646.8827060818672,1923.1583207161511,10,23548,0.00042466451503312384,0.5013824440538883,0.592865959302878,4116995.3543913243,12350753.548977267,0.0463839224586187,0.16255965249362359,2.0496702267144733,1.2830231966998304,-0.549408415705332,-0.0010999972711437157,1.2044050748376427,-0.00125871943613578,0.0008146251802495837,0.006558048373228111,-0.0016010258000315857,-0.0008276707352891765,0.42832969043391095
45065,9,7,0.7777777777777778,0.05178377614270247,0.27557685634397006,36676.84568590777,578267.6486880562,228.85714285714286,465.8572523765587,297.44112593494356,1087.443854242391,6775.9375,24647.95387164204,108.55683125345968,329.53458591083375,43.75,113.00580737289566,-500.0,1941.4023282153548,0.0,0.0,0.12220904276649747,3,6,214.83029180485755,733.5160382543387,16,45211,0.00035389617570945125,4.324270080309361,10.074250475260408,584197.8203858095,2242876.3797459695,0.027556342472813546,0.06511475716331731,1.4214994215426089,0.9298680864944115,3.6806020795192307,0.16727176656977022,2.3834013676926573,0.16678992223372893,0.014977164004690895,0.12307813968299185,0.005073965763342181,0.025846810464501557,0.32140217808789534
45066,15,14,0.9333333333333333,0.081619858885883,0.24192618518588743,960.7275244352948,9395.440047097738,10.642857142857142,21.85539208674386,15.086862035802213,39.07014426895801,121.65517241379311,299.0818450850085,23.63640237779453,43.56055726798927,10.172413793103448,18.748919905473986,0.0,0.0,0.0,0.0,0.5442871459941052,0,12,37.96514800910292,100.03165379057812,29,100959,0.00028724531740607575,0.24325931123618422,2.046632577274649,11447.6836103594,35089.19989054773,0.047918862011534474,0.0872371790779737,1.0278469577245464,0.40726518908799314,-1.3009359275949215,0.3180543381317055,0.4629818490713972,0.31805330163443934,-0.031603488684055485,0.16763280880129053,0.10629984221488331,0.0025751423166449406,1.8534933952828718
45070,16,14,0.875,0.10691787544209447,0.3334046246396381,368682951170.16693,11044655957019.482,2244206.0178571427,8076157.224543393,2.144688245157401,7.677316869101735,43137816.86666667,232217478.04946113,42110444.23343496,226744315.8142356,42139359.25,226899767.5242864,41037427.7,220991597.27411738,0.0,0.0,0.022024122147548054,1,12,608276.3013115948,3268151.7526327083,30,67212,0.00044634886627387967,0.6816554218530655,1.4391374703678506,11050816979550.273,59510418921047.305,0.13069522227109062,0.27574641546074324,3.1215890312372916,2.3082138375953516,5.581219044303181,0.03452200018723687,2.7534013591017166,0.021428607673865806,-0.02724318546397105,0.06946197547819188,0.011690744611286451,0.016663252832727606,0.2938480831806802
45073,3,20,6.666666666666667,0.08882223370538636,0.2620801805681493,26141.249074324693,451089.60249818873,353.244179982692,1179.8431528397523,23.09766273718813,35.19600149001744,2664.455901152414,5608.23544011939,351.76331801404774,1086.7504970339035,312.6361139876687,1092.1067792253432,3.4820434803765714,7.652217337687087,0.0,0.0,0.012523167994738193,3,17,294.3260839621172,697.4891501730212,23,7608,0.0030231335436382754,2.7999159266119418,2.9055617424083615,573118.9250623334,2081352.9294391198,0.07782049800635181,0.09169653235045003,0.7615790042029293,0.12793161314640844,-2.0,0.014916472183089358,0.0,0.022085112816034102,-0.009397036268621569,0.03966345682024184,-0.0029670423642103373,-0.0023674189986574888,0.5
45074,4,5,1.25,0.09060176076113444,0.33230717540123966,32752.3109126474,295355.8102051129,644.3,1283.1011495591451,-0.1483166350258721,1.8290748304705038,882.4444444444445,2462.0625098622363,407.077201836639,1140.9011329496652,463.55555555555554,1303.0026955810022,111.88888888888889,314.34921997480035,0.0,0.0,0.22458207206581213,1,2,184.33774838844934,513.0417582455364,9,10999,0.0008182562051095554,0.19499134277510974,0.9181379863267193,297192.2703723245,840490.6281660998,0.0001234885248335098,0.00012213858090742523,1.4536931021621657,0.4763647811246237,-1.8446035697293084,0.18680318214051475,-0.394203539140241,0.18688806654533327,0.0005197488612653794,0.16272095309516718,-0.001157959003459319,0.0007194098421012707,0.4905618475572037
45075,11,34,3.090909090909091,0.08712877136386915,0.24068196016478305,47853107967.87085,610573786185.8284,608378.414936014,1749403.8871968298,136.48830476913395,207.09860255273566,2495332.8870978463,5394481.418123166,302642.25906055863,1016421.9988974902,246739.03475045098,1087903.5329029057,-57184.80839775095,379483.8820046296,0.0,0.0,0.40543505931410373,3,32,320388.3302286989,868249.6521384182,45,5032,0.008942766295707472,6.338619858192073,6.9045941039674235,856506136210.3334,3088004190175.005,0.05689323242738611,0.19414655090997618,0.8765425911497027,0.5458144805077535,-2.0,-23.61556621393034,0.0,0.20590567130040932,-0.016365213706135733,0.10308322749051393,0.012455384232148248,-0.00023003537608153878,1.0
