did,AutoCorrelation,CfsSubsetEval_DecisionStumpAUC,CfsSubsetEval_DecisionStumpErrRate,CfsSubsetEval_DecisionStumpKappa,CfsSubsetEval_NaiveBayesAUC,CfsSubsetEval_NaiveBayesErrRate,CfsSubsetEval_NaiveBayesKappa,CfsSubsetEval_kNN1NAUC,CfsSubsetEval_kNN1NErrRate,CfsSubsetEval_kNN1NKappa,ClassEntropy,DecisionStumpAUC,DecisionStumpErrRate,DecisionStumpKappa,Dimensionality,EquivalentNumberOfAtts,J48.00001.AUC,J48.00001.ErrRate,J48.00001.Kappa,J48.0001.AUC,J48.0001.ErrRate,J48.0001.Kappa,J48.001.AUC,J48.001.ErrRate,J48.001.Kappa,MajorityClassPercentage,MajorityClassSize,MaxAttributeEntropy,MaxKurtosisOfNumericAtts,MaxMeansOfNumericAtts,MaxMutualInformation,MaxNominalAttDistinctValues,MaxSkewnessOfNumericAtts,MaxStdDevOfNumericAtts,MeanAttributeEntropy,MeanKurtosisOfNumericAtts,MeanMeansOfNumericAtts,MeanMutualInformation,MeanNoiseToSignalRatio,MeanNominalAttDistinctValues,MeanSkewnessOfNumericAtts,MeanStdDevOfNumericAtts,MinAttributeEntropy,MinKurtosisOfNumericAtts,MinMeansOfNumericAtts,MinMutualInformation,MinNominalAttDistinctValues,MinSkewnessOfNumericAtts,MinStdDevOfNumericAtts,MinorityClassPercentage,MinorityClassSize,NaiveBayesAUC,NaiveBayesErrRate,NaiveBayesKappa,NumberOfBinaryFeatures,NumberOfClasses,NumberOfFeatures,NumberOfInstances,NumberOfInstancesWithMissingValues,NumberOfMissingValues,NumberOfNumericFeatures,NumberOfSymbolicFeatures,PercentageOfBinaryFeatures,PercentageOfInstancesWithMissingValues,PercentageOfMissingValues,PercentageOfNumericFeatures,PercentageOfSymbolicFeatures,Quartile1AttributeEntropy,Quartile1KurtosisOfNumericAtts,Quartile1MeansOfNumericAtts,Quartile1MutualInformation,Quartile1SkewnessOfNumericAtts,Quartile1StdDevOfNumericAtts,Quartile2AttributeEntropy,Quartile2KurtosisOfNumericAtts,Quartile2MeansOfNumericAtts,Quartile2MutualInformation,Quartile2SkewnessOfNumericAtts,Quartile2StdDevOfNumericAtts,Quartile3AttributeEntropy,Quartile3KurtosisOfNumericAtts,Quartile3MeansOfNumericAtts,Quartile3MutualInformation,Quartile3SkewnessOfNumericAtts,Quartile3StdDevOfNumericAtts,REPTreeDepth1AUC,REPTreeDepth1ErrRate,REPTreeDepth1Kappa,REPTreeDepth2AUC,REPTreeDepth2ErrRate,REPTreeDepth2Kappa,REPTreeDepth3AUC,REPTreeDepth3ErrRate,REPTreeDepth3Kappa,RandomTreeDepth1AUC,RandomTreeDepth1ErrRate,RandomTreeDepth1Kappa,RandomTreeDepth2AUC,RandomTreeDepth2ErrRate,RandomTreeDepth2Kappa,RandomTreeDepth3AUC,RandomTreeDepth3ErrRate,RandomTreeDepth3Kappa,StdvNominalAttDistinctValues,kNN1NAUC,kNN1NErrRate,kNN1NKappa
213,-455.46907216494844,,,,,,,,,,,,,,0.05641025641025641,,,,,,,,,,,,,,0.3738713948687993,558.728205128205,,184.0,1.0597484428591675,418.71780593198315,,0.3259566003930978,309.5820512820512,,,21.5,0.5165198311618397,214.96724872586634,,0.27804180591739636,60.43589743589744,,2.0,-0.026708780535488058,11.216691519749492,,,,,,3.0,0.0,11.0,195.0,2.0,2.0,2.0,9.0,27.27272727272727,1.0256410256410255,0.09324009324009325,18.181818181818183,81.81818181818183,,0.27804180591739636,60.43589743589744,,-0.026708780535488058,11.216691519749492,,0.3259566003930978,309.5820512820512,,0.5165198311618396,214.96724872586634,,0.3738713948687993,558.728205128205,,1.0597484428591675,418.71780593198315,,,,,,,,,,,,,,,,,,,57.11246215436114,,,
214,0.9143031578947368,,,,,,,,,,,,,,0.052083333333333336,,,,,,,,,,,,,,3.1903593115078333,189.875,,,0.44324641540984494,8.621110419686145,,0.42714060092781575,48.82810291666667,,,,-0.020714136177927143,3.815101220991389,,-1.260092280054383,0.16128854166666667,,,-1.1850289341138005,0.05979309389763065,,,,,,0.0,0.0,5.0,96.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,100.0,0.0,,-0.8688687985753623,0.290778125,,-0.6453191583652609,0.08432824509322169,,-0.3578742038568654,25.944375,,0.31598479142441765,3.325324809356118,,2.1156574028233344,108.80729166666666,,0.4355414222082342,7.790762402707193,,,,,,,,,,,,,,,,,,,,,,
215,-4.036350788769502,,,,,,,,,,,,,,0.00026981946624803766,,,,,,,,,,,,,,-0.6068785498900535,0.009558489702757153,,,0.010294939688592878,4.392610679940678,,-1.4645423388067171,0.0026930223976959935,,,,-0.00417096398435325,1.1583667869279828,,-1.999835984907594,-0.00561715070643625,,,-0.016190294081324885,0.8145371627033411,,,,,,0.0,0.0,11.0,40768.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,100.0,0.0,,-1.5040346982302408,0.00022076138147595514,,-0.009724141006469324,0.8156678205614935,,-1.5009112668795233,0.0024283751962327414,,-0.0044627196054044275,0.8168969033087566,,-1.4958915360233649,0.005739795918363703,,-0.00040607171050651244,0.8183717333542571,,,,,,,,,,,,,,,,,,,,,,
216,0.9981137486444147,,,,,,,,,,,,,,0.0011446472679077053,,,,,,,,,,,,,,11285.847743179676,0.054490029519850595,,,103.70687088535931,277.59363167062116,,952.7111361092333,-1.888413218297854,,,,9.353325020365268,16.84492690422495,,-0.5633142077988822,-12.798783059220444,,,-1.5104313438777919,1.7355357867821353e-06,,,,,,0.0,0.0,19.0,16599.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,100.0,0.0,,0.37131377422220835,-0.03397795047894465,,-1.43883564676657,0.0004024905663568114,,2.807351307580573,-0.0007541719380685585,,-0.1019665055675232,0.006717073743099426,,7.617950490631775,1.807337791433372e-08,,0.17939721278792403,0.9517007247778186,,,,,,,,,,,,,,,,,,,,,,
217,0.8929589041095891,,,,,,,,,,,,,,0.3783783783783784,,,,,,,,,,,,,,34.38773148148138,0.6593378378378378,,,5.954723322920873,0.289415911430189,,5.820227229738703,0.25854536679536677,,,,1.9296523303387358,0.18799576543541685,,-0.8785531704753229,0.0,,,-0.6141311458985574,0.0,,,,,,0.0,0.0,28.0,74.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,100.0,0.0,,0.1225292396740918,0.17571283783783787,,0.843845848842721,0.14779370741103723,,2.519834510030257,0.23296621621621622,,1.5802967963948014,0.18803404945911886,,5.643118258559003,0.3378378378378379,,2.381921156291927,0.23426292620941128,,,,,,,,,,,,,,,,,,,,,,
218,-43992.475573892814,,,,,,,,,,,,,,0.0003950140449438202,,,,,,,,,,,,,,7546.166943835947,50074.439782303394,,,74.16685526289018,52843.47555124904,,867.8055603214503,5890.912731552114,,,,10.62923331438247,8643.879391781787,,-1.0959003161475254,0.010329851518609533,,,-0.2709088573209376,0.04210519473919126,,,,,,0.0,0.0,9.0,22784.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,100.0,0.0,,2.3816616905470203,0.11447744480117628,,-0.20161965359070916,0.0737993531073722,,5.913719502062106,0.49162564662482483,,1.550698076382339,0.13981136678950676,,117.70346368881404,1470.9218697503552,,8.520328299860996,12475.319408671363,,,,,,,,,,,,,,,,,,,,,,
222,-14.794108527131783,,,,,,,,,,,,,,0.07692307692307693,,,,,,,,,,,,,,4.124274737144683,62.828232,,2.0,1.4192704166281946,15.858267227266708,,1.1708542277093676,16.85601115133617,,,2.0,0.7045952328541203,5.434179706591303,,-0.913530095805398,0.21686991869918698,,2.0,0.17069116846275875,0.10794184525266699,,,,,,3.0,0.0,10.0,130.0,69.0,97.0,7.0,3.0,30.0,53.07692307692308,7.461538461538461,70.0,30.0,,0.2594366600443774,1.377674418604651,,0.17159851696899986,0.4535962921956094,,1.019054449536625,12.188603448275861,,0.7316750067005072,5.037237279012611,,1.6162317431914333,22.182923076923075,,1.2945027191370992,8.374083392436683,,,,,,,,,,,,,,,,,,,0.0,,,
223,0.47497365648050577,,,,,,,,,,,,,,0.010526315789473684,,,,,,,,,,,,,,-0.01653551738792114,70.67342105263158,,,0.7472680615575348,14.299411859985135,,-0.7961194962910351,41.61005915789473,,,,-0.008787011682860977,7.085747772907254,,-1.3033426685691742,18.704473684210534,,,-0.6612333028612706,2.7303637936300658,,,,,,0.0,0.0,10.0,950.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,100.0,0.0,,-1.045847152646495,23.91552631578946,,-0.33385559818337396,3.9451114183206415,,-0.9724361768018148,44.08486842105266,,-0.014214812905216156,6.073158912759126,,-0.48457520894440265,50.461447368421005,,0.3067242029376467,10.914150007136803,,,,,,,,,,,,,,,,,,,,,,
224,-10.628070175438596,,,,,,,,,,,,,,0.03496503496503497,,,,,,,,,,,,,,0.07194351752388739,50.93706293706294,,18.0,0.05622884723884944,10.358218972495898,,-0.2733445398014265,37.7972027972028,,,4.625,0.024551543730387697,10.040961268041494,,-0.6186325971267403,24.657342657342657,,2.0,-0.007125759778074043,9.72370356358709,,,,,,4.0,0.0,10.0,286.0,9.0,9.0,2.0,8.0,40.0,3.146853146853147,0.3146853146853147,20.0,80.0,,-0.6186325971267403,24.657342657342657,,-0.007125759778074043,9.72370356358709,,-0.2733445398014265,37.7972027972028,,0.024551543730387697,10.040961268041494,,0.07194351752388739,50.93706293706294,,0.05622884723884944,10.358218972495898,,,,,,,,,,,,,,,,,,,5.50162313711664,,,
225,-5.561634914418263,,,,,,,,,,,,,,0.0010986328125,,,,,,,,,,,,,,-1.0829683849310305,1.1620470808105468,,,0.018377785652211057,5.622332637445468,,-1.1821893669269807,0.13147826235622828,,,,-0.02177730369983057,1.426134273082431,,-1.2032935443936892,-0.014780120727539056,,,-0.15007319786011292,0.3436914723964179,,,,,,0.0,0.0,9.0,8192.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,100.0,0.0,,-1.200743816467413,-0.003511656799316384,,-0.020612143580686228,0.7150713231040176,,-1.1935573299681241,0.0031538135986328027,,-0.008014328737236485,1.0856663786272394,,-1.1860275011157957,0.015697354309082017,,0.003733075764988094,1.0899611403611407,,,,,,,,,,,,,,,,,,,,,,
226,-8.05,,,,,,,,,,,,,,0.18518518518518517,,,,,,,,,,,,,,2.289817499411085,7402.407407407407,,,1.1668770525408916,2754.632674929486,,-0.1805639840728226,1917.2110296296294,,,,-0.04330377944089221,561.7023013295504,,-1.2000000000000006,1.7122962962962964,,,-1.6880317363872954,0.9747434697954287,,,,,,0.0,0.0,5.0,27.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,100.0,0.0,,-1.14827640254947,1.8072037037037039,,-1.1312062624369428,1.0713245506505293,,-0.9071102516149332,207.03333333333333,,0.0,7.937253933193772,,1.1504215681748802,4687.7037037037035,,1.0229468138347122,1399.215801806629,,,,,,,,,,,,,,,,,,,,,,
227,-14.015504822366012,,,,,,,,,,,,,,0.0015869140625,,,,,,,,,,,,,,313.7492588907212,1328125.9598388672,,,13.89785224277495,422019.42695680115,,72.11975585200834,125046.85950477015,,,,4.421146606963751,62074.41403311702,,0.9031412644665848,1.8845544433593753,,,-3.4167496030436424,2.479493426887122,,,,,,0.0,0.0,13.0,8192.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,100.0,0.0,,3.830507178491383,16.33294677734375,,1.3550429373213086,24.146815170635044,,19.42134742954797,150.0582275390625,,3.8480246018594433,160.47897998993858,,131.53293516909667,49102.304443359375,,7.532654830324831,71619.483395849,,,,,,,,,,,,,,,,,,,,,,
228,-11.468629629629627,,,,,,,,,,,,,,0.05454545454545454,,,,,,,,,,,,,,-0.06158287753248182,53.81818181818182,,12.0,0.8880153849614727,24.00911391924337,,-0.6787383023354868,48.546654545454544,,,12.0,0.4092404404057256,19.77623566495877,,-1.2958937271384918,43.275127272727275,,12.0,-0.06953450415002152,15.543357410674169,,,,,,0.0,0.0,3.0,55.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,66.66666666666666,33.33333333333333,,-1.2958937271384918,43.275127272727275,,-0.06953450415002152,15.543357410674169,,-0.6787383023354868,48.546654545454544,,0.4092404404057256,19.77623566495877,,-0.06158287753248182,53.81818181818182,,0.8880153849614727,24.00911391924337,,,,,,,,,,,,,,,,,,,0.0,,,
229,-4.437738693467335,,,,,,,,,,,,,,0.055,,,,,,,,,,,,,,-0.29705056496196836,0.10499999999999991,,,0.221620534141231,4.474705089521649,,-1.4386673513857187,-0.04066363636363639,,,,0.03766714868076452,1.1697022290659667,,-2.000106629236063,-0.3373,,,-0.19611794601268712,0.777817459305201,,,,,,0.0,0.0,11.0,200.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,100.0,0.0,,-1.5734462212494134,-0.10499999999999983,,-0.09598271525267425,0.8141956600623231,,-1.529194793522166,-0.020000000000000153,,0.03737880597549317,0.8271613989418856,,-1.428922871929396,0.055000000000000125,,0.19304155089331904,0.8457847000235759,,,,,,,,,,,,,,,,,,,,,,
230,-62.90865384615385,,,,,,,,,,,,,,0.03349282296650718,,,,,,,,,,,,,,22.468899069671842,11796.153110047842,,,4.027332865652643,11726.564377166444,,14.066580539040554,2145.9644565960352,,,,3.2202255657927648,2299.9775868592633,,5.902470633961999,4.698564593301435,,,2.1406626369225803,6.816273503034004,,,,,,0.0,0.0,7.0,209.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,100.0,0.0,,7.062767111655331,18.26794258373205,,2.5441530058581776,25.99731820630282,,15.888081384118498,105.62200956937802,,3.5159334480401787,160.8307330877951,,19.25218674675179,2867.9808612440193,,3.8928142923454554,3878.7427581946363,,,,,,,,,,,,,,,,,,,,,,
231,0.9965870307167235,,,,,,,,,,,,,,0.047619047619047616,,,,,,,,,,,,,,4.578469749376954,250.84870848708488,,4.0,1.5488244196598229,67.65771142295964,,0.8011088309097814,81.6193069027129,,,2.7142857142857144,0.6555262066058993,16.867923717921492,,-1.6705215955805588,0.0,,2.0,-0.28426123869354736,0.0,,,,,,3.0,0.0,14.0,294.0,293.0,782.0,7.0,7.0,21.428571428571427,99.65986394557824,18.999028182701654,50.0,50.0,,-0.8599946313686679,0.36054421768707323,,-0.13625482636150824,0.4809770804966057,,0.15389038053140225,47.82653061224489,,0.6610636857156016,7.811812413149749,,2.7801747227673834,139.12969283276453,,1.4622456370315153,23.58974931724648,,,,,,,,,,,,,,,,,,,0.7559289460184545,,,
232,-78.25350318471338,,,,,,,,,,,,,,0.05063291139240506,,,,,,,,,,,,,,0.8561493813520205,398.69556962025325,,7.0,1.098221819130179,359.08620371714636,,0.17180698749198609,87.81329113924053,,,4.5,0.38282542687816573,67.01203927169226,,-0.9894962095686894,14.119620253164557,,2.0,-0.47418381274078825,2.2812293830708743,,,,,,1.0,0.0,8.0,158.0,87.0,87.0,6.0,2.0,12.5,55.06329113924051,6.882911392405064,75.0,25.0,,-0.19358192622594628,23.1998417721519,,-0.01788238424158961,6.792589771212284,,0.33238418816866644,28.324683544303795,,0.47270927217725245,10.385708088005124,,0.5348105017952185,123.06534810126585,,0.7195138937327614,98.49930826928653,,,,,,,,,,,,,,,,,,,3.5355339059327378,,,
273,0.5854049851965795,0.4999942894995318,0.36205228293320324,0.0,0.4999942894995318,0.36205228293320324,0.0,0.4999942894995318,0.36205228293320324,0.0,0.9443735622051304,0.505740485407523,0.36205228293320324,0.0,0.00828653892274994,,0.5136891705630876,0.4376896931003399,0.02570834585419032,0.5136891705630876,0.4376896931003399,0.02570834585419032,0.5136891705630876,0.4376896931003399,0.02570834585419032,63.794771706679676,77140.0,,216.4769066989521,0.19837246421158158,,2.0,14.780843215812764,0.39877580765046106,,71.54374162265154,0.019363116064213485,,,2.0,8.256563818612891,0.12843185758802134,,0.28854590959405213,0.0045154194129953164,,2.0,1.5127924964453914,0.06704526511787595,36.205228293320324,43779.0,0.5592518933173928,0.41707258578056383,0.07660584199364347,1.0,2.0,1002.0,120919.0,0.0,0.0,1001.0,1.0,0.09980039920159679,0.0,0.0,99.9001996007984,0.09980039920159679,,44.067197586827206,0.009804083725468843,,6.787226416629241,0.0985293864307793,,71.49886009324825,0.013074868300281147,,8.573078647723513,0.11359587508159968,,97.01243843588333,0.02038968234934177,,9.950416664695021,0.1413297488233941,0.5440902907142501,0.36899908203011933,0.008286755084399675,0.5440902907142501,0.36899908203011933,0.008286755084399675,0.5440902907142501,0.36899908203011933,0.008286755084399675,0.5061970197103853,0.4561152507050174,0.01222571440264787,0.5061970197103853,0.4561152507050174,0.01222571440264787,0.5061970197103853,0.4561152507050174,0.01222571440264787,0.0,0.5050573344018676,0.4272694944549657,0.011083061161216075
287,0.22213669950738915,,,,,,,,,,,,,,0.0018470063106048947,,,,,,,,,,,,,,50.898051460783535,115.74457441896395,,,5.399827731970153,56.52185452263016,,7.366977340555581,15.058117798342936,,,,1.2656073672223682,6.920753208754913,,-0.5316873828760493,0.056033861782360986,,,-0.0011774782345121912,0.0029986730037190406,,,,,,0.0,0.0,12.0,6497.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,100.0,0.0,,0.26615601884580786,0.3875665691857781,,0.40806176666778426,0.14618986707681467,,3.5923221824673925,4.330868092965982,,0.8928919015825059,0.5189458728078942,,7.581195298305511,9.672677389564416,,1.6662413706675188,3.892461246810506,,,,,,,,,,,,,,,,,,,,,,
294,0.5853279452906435,,,,,,,,,,,,,,0.00574980574980575,,,,,,,,,,,,,,1.2773432544146832,99.31126651126642,,,0.9187090836988436,22.90506492772991,,-0.18345361023395665,81.3149961149961,,,,0.04831449741968043,17.586070075450067,,-1.2441720904806828,3.6686868686868834,,,-0.6747275074215006,2.214052121287819,,,,,,0.0,0.0,37.0,6435.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,100.0,0.0,,-0.8829551820521702,69.34483294483297,,-0.3859749826493584,13.604282494809674,,-0.6732423440004554,82.66060606060603,,0.02239958092752799,16.729622667298376,,0.5035049254688353,91.22408702408694,,0.6162940189640502,20.936744304390697,,,,,,,,,,,,,,,,,,,,,,
296,0.9997911920866972,,,,,,,,,,,,,,0.002981818181818182,,,,,,,,,,,,,,6874.500000000021,0.6294087272727273,,,2.366188032892752,260.21445502336445,,894.5643142034918,-0.8296802948115359,,,,-4.4797897489924745,7.406135399325283,,-0.6162753070957265,-12.599563636363714,,,-75.97382827745913,1.2060892368989305e-05,,,,,,0.0,0.0,41.0,13750.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,100.0,0.0,,4.668250916635497,-9.927272727272717e-05,,-2.138271851310029,0.0005187056614505035,,6.985814987503748,0.0,,0.10726125776328592,0.006917702813442162,,15.44378252644883,0.02196570909090909,,2.3476947284264527,0.06586358706996767,,,,,,,,,,,,,,,,,,,,,,
298,0.8888096935138988,,,,,,,,,,,,,,0.008755854204846264,,,,,,,,,,,,,,1825.5529905622795,24.253207086133177,,,39.361015391859276,12.918057577865515,,140.2151207914972,1.7318217764581643,,,,6.508664739135293,1.1446936631107496,,-1.9614458864124409,0.0009163103237630043,,,-0.7075246313507755,0.0302582867126231,,,,,,0.0,0.0,86.0,9822.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,100.0,0.0,,0.3970581197547326,0.022805945835878624,,0.4795511001478857,0.22156813002891906,,6.8646638251307195,0.6373447363062514,,1.7415196427237363,0.8497082907569204,,122.50173608548135,2.7422622683771127,,10.419821518922836,1.7281355934875764,,,,,,,,,,,,,,,,,,,,,,
299,0.9610027855153204,,,,,,,,,,,,,,0.25277777777777777,,,,,,,,,,,,,,-0.24547835356875503,8.0,,,0.19199512860349552,4.3265070152082545,,-0.713702669511813,0.594068439453602,,,,-0.18532247004349306,0.2216398594495164,,-1.210845818774435,0.4637603702777778,,,-0.4673207543418425,0.1407009675184595,,,,,,0.0,0.0,91.0,360.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,100.0,0.0,,-0.8832809573362868,0.4973725277777778,,-0.3041891630674929,0.16213902456276363,,-0.7037310620524733,0.5070668111111111,,-0.23647476938908948,0.17642168449024895,,-0.5655475901830269,0.5251479444444445,,-0.04361914424979718,0.18880543100265815,,,,,,,,,,,,,,,,,,,,,,
300,0.30002565418163163,0.9139778848716709,0.1945620110298833,0.7976556066502876,0.9139778848716709,0.1945620110298833,0.7976556066502876,0.9139778848716709,0.1945620110298833,0.7976556066502876,4.700438279876528,0.7284550798857298,0.9239451070924715,0.039082299586501265,0.07926125432858792,,0.9188349245414863,0.18263434654354238,0.8100602384781619,0.9188349245414863,0.18263434654354238,0.8100602384781619,0.9188349245414863,0.18263434654354238,0.8100602384781619,3.8476337052712584,300.0,,136.53558205054384,0.8118613569321528,,26.0,10.771901703245778,0.9401132093590073,,3.6056625652757637,0.06479603695807032,,,26.0,0.44206745255136376,0.4140807323633421,,-1.4737498885033402,-0.9855127356675644,,26.0,-2.367036228796073,0.054925852703404714,3.8219828139027827,298.0,0.9808943771196217,0.169167628575093,0.824065372368799,0.0,26.0,618.0,7797.0,0.0,0.0,617.0,1.0,0.0,0.0,0.0,99.83818770226537,0.16181229773462785,,-0.7373204127841801,-0.1437013851481339,,-0.5845181836345901,0.3400152292895469,,-0.33016785936744597,0.20226894959599845,,-0.08674343383154731,0.40596405388020085,,0.36879569286451974,0.41744676157496474,,0.505854095594404,0.4943557912221344,0.9534790861116854,0.22624086186995,0.7647093963693292,0.9534790861116854,0.22624086186995,0.7647093963693292,0.9534790861116854,0.22624086186995,0.7647093963693292,0.7985895253272975,0.38732845966397333,0.5971784318994164,0.7985895253272975,0.38732845966397333,0.5971784318994164,0.7985895253272975,0.38732845966397333,0.5971784318994164,0.0,0.9241334170882465,0.1442862639476722,0.8499423377242701
301,0.9487179487179487,,,,,,,,,,,,,,0.028785488958990538,,,,,,,,,,,,,,29.83051131786703,0.02878548895899044,,1688.0,5.639768283618867,0.16723609939609468,,29.83051131786703,0.02878548895899044,,,315.3888888888891,5.639768283618867,0.16723609939609468,,29.83051131786703,0.02878548895899044,,56.0,5.639768283618867,0.16723609939609468,,,,,,0.0,0.0,73.0,2536.0,0.0,0.0,1.0,72.0,0.0,0.0,0.0,1.36986301369863,98.63013698630137,,29.83051131786703,0.02878548895899044,,5.639768283618867,0.16723609939609468,,29.83051131786703,0.02878548895899044,,5.639768283618867,0.16723609939609468,,29.83051131786703,0.02878548895899044,,5.639768283618867,0.16723609939609468,,,,,,,,,,,,,,,,,,,392.241681589569,,,
308,0.9663008574044684,,,,,,,,,,,,,,0.0040283203125,,,,,,,,,,,,,,0.039890516544166754,1.3857382694091798,,,0.025773471625597424,43.74730240319808,,-1.1593717464132047,0.640603809037642,,,,-0.0021225815381199623,7.357933732322436,,-1.2266356524099393,-0.5303204826660163,,,-0.03206985392821682,0.03025975869119819,,,,,,0.0,0.0,33.0,8192.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,100.0,0.0,,-1.2053931349984417,0.0006132445068359423,,-0.010120348249404484,0.6508296989148202,,-1.1963140407244308,0.2753772824707039,,-0.004759982584351645,1.3403695225117565,,-1.1861999381707888,1.3771888041381835,,0.0054019126996049174,1.3615684336085687,,,,,,,,,,,,,,,,,,,,,,
315,0.7617160060210744,,,,,,,,,,,,,,0.0641925777331996,,,,,,,,,,,,,,69.17506935957161,46188.336597307214,,,7.472030864696151,25299.726569243303,,5.802769838258064,364.7635126531976,,,,1.3018240268144239,200.54721155377845,,-1.4486570948496278,0.022778335005015058,,,-5.05234050220172,0.08718946840686226,,,,,,0.0,0.0,128.0,1994.0,1871.0,39202.0,127.0,0.0,0.0,93.83149448345036,15.35935932798395,99.21875,0.0,,0.0810857053549765,0.21555165496489467,,0.06000775729411398,0.17250810803466038,,1.5701382322491182,0.3616750250752257,,1.097663934248106,0.19822118481766332,,4.581209269250621,0.49417753259779335,,2.0802925905276264,0.2244246221997625,,,,,,,,,,,,,,,,,,,,,,
344,-10.418089897558247,,,,,,,,,,,,,,0.00026981946624803766,,,,,,,,,,,,,,-0.4718562827879351,1100.2709723312403,,3.0,0.9737649773929467,115.27303730661535,,-1.0007650142713618,170.3379828917901,,,2.3333333333333335,-0.023318235458600955,25.310286503649962,,-1.2054637290423134,-12.49774613912873,,2.0,-0.8348427909918515,0.5769759982860736,,,,,,2.0,0.0,11.0,40768.0,0.0,0.0,8.0,3.0,18.181818181818183,0.0,0.0,72.72727272727273,27.27272727272727,,-1.2034668370437687,-10.493609424344124,,-0.24249962337645428,1.8060873817739331,,-1.193089413638349,-2.1997195449697164,,-0.002979197024671408,6.7217645505574986,,-0.678237134019248,224.4201167574889,,0.004358178801468839,46.23593802971556,,,,,,,,,,,,,,,,,,,0.5773502691896258,,,
383,0.1509433962264151,0.936596061111952,0.14057971014492754,0.8370367123928065,0.936596061111952,0.14057971014492754,0.8370367123928065,0.936596061111952,0.14057971014492754,0.8370367123928065,3.0325824541226947,0.6967555921151865,0.5956521739130435,0.2587742684189066,11.97391304347826,,0.9301026414080102,0.13478260869565217,0.8429934256402478,0.9301026414080102,0.13478260869565217,0.8429934256402478,0.9301026414080102,0.13478260869565217,0.8429934256402478,23.18840579710145,160.0,,689.7627405717922,11.528985507246379,,10.0,26.261127761583356,79.557661276496,,247.7145605212512,0.11342575292670742,,,10.0,14.248647417006742,0.8383744789054187,,-1.9007522365905178,0.004347826086956477,,10.0,-0.5945200616168248,0.06584227670466077,2.0289855072463765,14.0,0.8706711519971323,0.30289855072463767,0.6499408921761631,0.0,10.0,8262.0,690.0,0.0,0.0,8261.0,1.0,0.0,0.0,0.0,99.98789639312515,0.012103606874848705,,131.67177406914556,0.008695652173913078,,10.607113640464938,0.11354307569037839,,218.99390972911814,0.021739130434782553,,13.854568313522163,0.2263439165094525,,342.65380581813304,0.0753623188405801,,17.396551611102787,0.6113707679795612,0.932231859240251,0.15942028985507245,0.8143437209529866,0.932231859240251,0.15942028985507245,0.8143437209529866,0.932231859240251,0.15942028985507245,0.8143437209529866,0.6800854210006015,0.5507246376811594,0.35909030911304163,0.6800854210006015,0.5507246376811594,0.35909030911304163,0.6800854210006015,0.5507246376811594,0.35909030911304163,0.0,0.635559271685219,0.6086956521739131,0.27394988300020545
384,0.48059701492537316,0.8506844011313012,0.1636904761904762,0.6512417905940968,0.8506844011313012,0.1636904761904762,0.6512417905940968,0.8506844011313012,0.1636904761904762,0.6512417905940968,1.5069963175332086,0.751935026461276,0.2708333333333333,0.2081218274111673,23.520833333333332,,0.709874161678834,0.24702380952380953,0.4661459828863493,0.709874161678834,0.24702380952380953,0.4661459828863493,0.709874161678834,0.24702380952380953,0.4661459828863493,68.75,231.0,,335.86748584284317,51.514880952381034,,6.0,18.324931988895763,465.43403484921413,,126.26541028750086,0.4218665256535417,,,6.0,10.299731293915851,2.9174189000036717,,-2.0068266123282523,0.008928571428571406,,6.0,-0.10812288758559795,0.09420863296174209,1.1904761904761905,4.0,0.7274873417274987,0.5119047619047619,0.30224808634969696,0.0,6.0,7903.0,336.0,0.0,0.0,7902.0,1.0,0.0,0.0,0.0,99.98734657724914,0.012653422750854106,,69.89217239187631,0.020833333333333332,,7.98864781873241,0.18059268293217987,,108.63670921285471,0.0625,,10.410363267780662,0.44800751339013845,,165.70449628742463,0.22321428571428548,,12.408577091975507,1.3703027547551563,0.8427894052843291,0.16666666666666666,0.6165946694922162,0.8427894052843291,0.16666666666666666,0.6165946694922162,0.8427894052843291,0.16666666666666666,0.6165946694922162,0.628636187474922,0.41369047619047616,0.2289633995344461,0.628636187474922,0.41369047619047616,0.2289633995344461,0.628636187474922,0.41369047619047616,0.2289633995344461,0.0,0.6198751638959825,0.32142857142857145,0.24456657506869847
